name,institution name,num assigned Submissions,num submitted official reviews
Adibvafa Fallahpour,Cohere ,3,3
Adrita Anika,Amazon ,3,2
Akshay Swaminathan,Stanford University,1,1
Alexandre Sallinen,EPFL - EPF Lausanne,2,2
Alireza Rafiei,Emory University,1,1
Aly A Khan,University of Chicago,2,2
Amey Sunil Kulkarni,Independent Researcher,1,1
Amin Adibi,University of British Columbia,3,3
Antonio Parziale,University of Salerno,2,2
Ariel Guerra-Adames,University of Bordeaux,3,3
Arshia Ilaty,"University of California, Irvine",2,2
Awais Naeem,University of Texas at Austin,3,3
Ayush Singla,Stanford University,1,1
Bailey Trang,Stanford University,3,3
Barbara Klaudel,Gdańsk University of Technology,2,2
Bhanu Pratap Singh Rawat,"University of Massachusetts, Amherst",3,3
Bhawesh Kumar,Google ,3,3
Bogdan Kulynych,CHUV - University Hospital Lausanne,3,3
Bowen Yi,University of Southern California,3,3
Brian Hyeongseok Kim,University of Southern California,3,3
Chengbo Zhan,University of Texas at Arlington,1,1
Chufan Gao,University of Illinois Urbana-Champaign,2,2
Chulin Xie,"University of Illinois, Urbana Champaign",3,3
Daniil Filienko,University of Washington,3,3
David Calhas,Instituto de Engenharia de Sistemas e Computadores,2,2
DeBrae Kennedy-Mayo,Law & Ethics at Georgia Institute of Technology,2,2
Denis Jered McInerney,CodaMetrix ,2,2
Ethan Harvey,Tufts University,2,2
Fabian Gröger,University of Basel,2,2
Fangda Jiang,Peking University,2,2
Fenglin Liu,Oxford University Hospitals,2,2
Fengxiang Zhao,Facebook,2,2
Francesco S. Carzaniga,International Business Machines,1,1
Girish Narayanswamy,University of Washington,2,2
Gregory Holste,University of Texas at Austin,3,3
GUOJUN XIONG,Harvard University,2,2
Haobo Zhang,University of Michigan - Ann Arbor,2,2
Haoxu Huang,New York University,2,2
Haoyang Wang,University of Texas at Austin,4,4
Harshita Sharma,Microsoft ,1,1
Hasan Amin,Purdue University,2,2
Hee Jung Choi,Stanford University,3,2
Helen Zhou,Apple ,2,2
Hsin-Ling Hsu,Academia Sinica,2,2
Huang-Ru Liao,NVIDIA,3,1
Huimin Xu,University of Texas at Austin,1,1
Iain Nash,Edge Hill University,3,3
Jenny Xu,Stanford University,1,1
Jiaee Cheong,Harvard University,3,3
Jiawen Chen,University of North Carolina at Chapel Hill,3,3
Jin Cui,Imperial College London,2,2
Jindong Tian,East China Normal University,2,2
Jinrui Fang,University of Texas at Austin,3,3
Jitao Xu,Old Dominion University,1,1
Joseph Paul Cohen,Amazon ,3,3
Josiah Aklilu,Stanford University,2,2
Justin Xu,Stanford University,3,3
Kaidi Xu,City University of Hong Kong,2,2
Kethmi Hirushini Hettige,Nanyang Technological University,1,1
Kevin Ta,Yale University,2,2
Kuk Jin Jang,University of Pennsylvania,4,4
Kyle Cox,Melange,2,2
Kyungmin Jeon,Seoul National University,3,3
Lavanya Gupta,J.P. Morgan Chase,2,1
Leopoldo Julian Lechuga Lopez,New York University,3,3
Lingyun Wang,University of Pittsburgh,2,2
Liu Chen,Harvard University,1,1
Liwen Sun,Carnegie Mellon University,2,2
Lovedeep Gondara,University of British Columbia,1,1
Luyang Luo,Harvard Medical School,2,2
Mahdi Arab Loodaricheh,City University of New York,2,2
Mahmud Wasif Nafee,Rensselaer Polytechnic Institute,1,1
Martin Norgaard,University of Copenhagen,2,2
Maryam Khalid,Amazon,1,1
Meng Xia,Duke University,3,3
Mengdi Huai,Iowa State University,2,2
Mengzhou Hu,"University of California, San Diego",3,3
Miguel Angel Fuentes Hernandez,Stanford University,2,2
Miko Rimer,Stanford University,3,3
Milos Vukadinovic,"University of California, Los Angeles",2,2
Mingfei Lu,University of Technology Sydney,1,1
Monica Munnangi,Northeastern University,2,2
Mozhgan Saeidi,Stanford University,2,2
Muhammad Osama Khan,Amazon ,3,3
Nathalie Maria Kirch,King's College London ,1,1
Neeraj Kumar,Memorial Sloan Kettering Cancer Centre,1,1
Nils Palumbo,University of Wisconsin - Madison,2,2
Paloma Rabaey,Ghent University,2,2
Pavan Reddy,George Washington University,1,1
Pengcheng Jiang,University of Illinois at Urbana-Champaign,2,2
Pierrette MAHORO MASTEL,Carnegie Mellon University,1,1
Prajwal Kailas,Brigham and Women's Hospital,2,2
Pranav Kulkarni,"University of Maryland, College Park",3,3
Qinru Li,"University of California, San Diego",1,1
Ricardo Santos,Fraunhofer Portugal AICOS,1,1
Riqiang Gao,Siemens Healthineers,2,2
Ruiyi Wang,"University of California, San Diego",3,3
Runyu Gao,Johns Hopkins University,3,3
Sajib Acharjee Dip,Virginia Polytechnic Institute and State University,3,3
Samuel Schmidgall,Johns Hopkins University,2,2
Sayantan Kumar,National Institutes of Health,1,1
SayedMorteza Malaekeh,University of Texas at Austin,1,1
Seongsu Bae,Korea Advanced Institute of Science and Technology,2,2
Seunghyun Jang,Seoul National University,2,2
Seungjun Yi,University of Texas at Austin,4,4
Shantanu Ghosh,Boston University,2,2
Shiru Wang,Dartmouth College,1,1
Shiva Kaul,Harvard Medical School,2,2
Shuai Niu,University of Hong Kong,3,3
Siyu He,Stanford University,2,2
Song Wang,University of Texas at Austin,2,2
Suhana Bedi,Stanford University,2,2
Thang T. Truong,Auburn University,2,2
Thomas Ferté,University of Bordeaux,2,2
Tianhao Li,University of Texas at Austin,3,1
Wangjiaxuan Xin,University of North Carolina at Charlotte,2,2
Wanniarachchi Kankanamge Malithi Mithsara,Southern Illinois University,2,2
Wei Dai,Massachusetts Institute of Technology,2,2
Weili Jiang,Southwest Jiaotong University,1,1
Weiming Ren,University of Waterloo,3,3
Weishen Pan,"Weill Cornell Medicine, Cornell University",3,3
Wenlong Deng,University of British Columbia,2,2
Wenqi Shi,University of Texas Southwestern Medical Center,2,2
William Boag,Duke University,3,3
Xiaolong Luo,Harvard University,2,2
Xiaoman Zhang,Harvard Medical School,2,2
Xiaotang Gai,Zhejiang University,2,2
XIAOYAN SHEN,University of Texas at Arlington,1,1
Xidong Wang,The Chinese University of Hong Kong,3,3
Xu Cao,Stealth Mode Startup,3,3
Xueqi Guo,Siemens Healthineers,1,1
Yang Liu,University of Oulu,3,3
Yanjun Gao,University of Colorado Anschutz Medical Campus,2,2
Yen Nhi Truong Vu,Whiterabbit.ai,1,1
Yeonsu Kwon,Korea Advanced Institute of Science & Technology,2,2
Yi Bu,Peking University,2,2
Yiğit Narter,Bilkent University,1,1
Yihe Wang,University of North Carolina at Charlotte,2,2
Yikun Han,University of Illinois at Urbana-Champaign,3,3
Yilin Ye,Columbia University,5,5
Ying Li,Curtin University of Technology,2,2
Yiwei Li,Harvard University,3,3
Yixin Wang,Stanford University,2,2
Yixiong Chen,Johns Hopkins University,3,3
YongGeon Lee,University of Texas at Austin,1,1
Yu Fu,"University of California, Riverside",2,2
Yuan Yuan,Boston College,2,2
Yujia Liu,"University of California, San Diego",2,2
Yuli Wang,Icahn School of Medicine at Mount Sinai,3,3
Yunsoo Kim,University College London,2,2
Yun-Wei Chu,Axon,2,2
Yusu Fang,Peking University,2,2
Yuwei Zhang,Computer Laboratory,1,1
Zepeng Frazier Huo,Stanford University,2,2
Zhenbang Wu,University of Illinois Urbana Champaign,2,2
Zhihan Zheng,Peking University,1,1
Zihan Wang,University of Washington,2,2
Ziheng Chen,University of Texas at Austin,1,1
Zijiao Chen,National University of Singaore,2,2
Zijie Liu,University of North Carolina at Chapel Hill,2,2
Zixin Ding,University of Chicago,1,1
